Date,Temperature,RelHumidity,AtmPressure,Visibility,WindDir,WindSpeed,Precipitation,Snowfall,SnowDepth,Discharge,StageHeight
2016-11-26,37.593611111111116,66.23277777777777,29.21145,9.597222222222221,151.72705314009661,7.203333333333333,0.0,0.0,0.0,1540.0,8.21
2016-11-27,38.72842579421527,82.06045519203414,29.02332385016594,7.751461988304094,191.11664295874823,12.320056899004266,0.0,0.0,0.0,1640.0,8.37
2016-11-28,47.900775775775784,82.8588011088011,28.849004004004012,8.951889389389388,235.07757757757759,13.304304304304305,0.7725,0.0,0.0,1940.0,8.84
2016-11-29,38.8261111111111,74.77666666666666,29.01710555555555,10.0,227.64444444444447,8.068888888888889,0.01,0.0,0.0,2000.0,8.94
2016-11-30,39.12347670250897,83.95094549499443,29.018253615127914,8.978853046594981,208.8106538128785,10.582635026572735,0.0,0.0,0.0,1980.0,8.9
2016-12-01,45.474502023031434,65.70946156240274,28.992818860877687,9.980392156862745,226.92156862745097,13.157967631497044,0.016666666666666666,0.0,0.0,1950.0,8.86
2016-12-02,41.00753968253969,74.0537037037037,29.135978835978833,9.961904761904762,231.66931216931218,9.940740740740742,0.0,0.0,0.0,1900.0,8.78
2016-12-03,43.08930910888641,61.27381040662465,29.127381287850696,9.944444444444445,160.727969348659,8.63615127919911,0.0,0.0,0.0,1840.0,8.68
2016-12-04,40.90653061224489,69.91278911564626,29.135669387755115,7.767006802721089,152.7284013605442,8.570068027210885,0.4366666666666667,2.466666666666667,2.3333333333333335,1810.0,8.63
2016-12-05,40.38294871794872,70.72153846153846,29.138593464052295,6.8732026143790845,173.67913524384116,8.508647561588738,0.11,0.39999999999999997,2.3333333333333335,1820.0,8.65
2016-12-06,42.51659554291133,72.96372688477952,29.053335704125175,8.268671897704156,164.2160581634266,10.228070175438596,0.0,0.0,1.3333333333333333,1890.0,8.76
2016-12-07,30.05333333333333,87.01333333333332,29.141199999999998,8.118571428571428,147.20000000000002,9.413333333333332,0.0,0.0,0.6666666666666666,1910.0,8.8
2016-12-08,24.940730837789662,88.39423648247178,29.219304812834213,6.0223976901366605,130.65953654188948,11.938799762329175,0.0,0.0,0.3333333333333333,1890.0,8.76
2016-12-09,23.11111111111111,89.07407407407408,29.244444444444444,7.194163860830528,173.9506172839506,12.617283950617285,0.0,0.0,0.0,6770.0,8.68
2016-12-10,28.451703445605883,80.2091366627952,29.30235975609756,8.355691056910567,233.06903123976295,12.627545489740612,0.0,0.0,0.0,6770.0,8.8
2016-12-11,31.962055192447348,73.77414669571532,29.183779408339166,8.106481481481481,240.84967320261435,9.354880037269973,0.07666666666666667,1.7666666666666666,1.6666666666666667,6770.0,8.71
2016-12-12,16.48053181386515,72.488603988604,29.32699905033238,8.958333333333334,160.1282051282051,6.507122507122507,0.013333333333333334,0.09999999999999999,2.0,6770.0,8.62
2016-12-13,14.555641025641025,70.48153846153846,29.285861538461536,9.973333333333334,184.0094017094017,9.52923076923077,0.0,0.0,1.6666666666666667,6770.0,8.49
2016-12-14,25.989166666666666,62.333888888888886,29.174500000000005,10.0,203.9333333333333,14.460555555555553,0.0,0.0,1.6666666666666667,6770.0,8.19
2016-12-15,17.653333333333332,62.55833333333334,29.16390555555556,9.722222222222221,216.4722222222222,12.662777777777777,0.0,0.0,1.6666666666666667,6770.0,8.15
2016-12-16,25.6658633372048,82.1057200929152,29.05489759969028,8.291869918699186,187.1674409601239,10.595131629887726,0.0,0.0,1.6666666666666667,6770.0,8.35
2016-12-17,26.0218162195498,72.5905026210299,29.067337341967313,8.159420289855072,202.14653784219,13.729571384520506,0.02333333333333333,0.19999999999999998,1.6666666666666667,6770.0,9.41
2016-12-18,6.0166666666666675,75.42410256410255,29.43093333333334,9.123076923076924,215.86666666666667,13.782051282051283,0.06666666666666667,1.1666666666666667,2.0,6770.0,10.1
2016-12-19,14.217777777777778,58.7911111111111,29.48620555555556,10.0,203.3468599033816,11.491111111111111,0.0,0.0,2.0,6770.0,10.21
2016-12-20,28.541666666666668,62.541666666666664,29.33027777777778,9.986111111111112,133.53260869565216,8.708333333333334,0.0,0.0,2.0,6770.0,10.29
2016-12-21,32.413333333333334,65.85897435897436,29.249635897435905,9.533333333333333,154.3025641025641,13.188205128205126,0.0,0.0,1.6666666666666667,6770.0,10.19
2016-12-22,35.92305996472663,71.07936507936508,29.231481481481485,8.993827160493828,183.0667480667481,12.415445665445665,0.0,0.0,1.0,6770.0,10.24
2016-12-23,39.244897959183675,79.31930272108843,29.134829931972792,7.060941043083901,188.24854579512964,9.262845563757418,0.0,0.0,0.6666666666666666,6770.0,10.23
2016-12-24,37.68882113821138,77.16199186991871,29.252036585365868,8.045833333333333,192.3719512195122,7.752032520325204,0.11,0.5,0.5,6770.0,10.12
2016-12-25,40.41840986394557,82.1388888888889,29.18211179138321,6.264913076341647,176.99404761904762,11.722602040816327,0.1,0.0,0.0,6770.0,10.43
2016-12-26,38.99055555555556,75.46181818181817,29.074500000000004,8.74,242.5666666666667,14.016666666666666,0.63,0.0,0.0,6770.0,15.44
2016-12-27,32.25527777777778,73.79944444444443,29.04991111111111,9.069444444444445,199.75555555555556,12.935555555555554,0.0,0.0,0.0,6770.0,15.25
2016-12-28,39.06444444444445,67.25666666666666,28.842088888888885,9.573333333333332,168.59040404040402,11.207222222222223,0.0,0.0,0.0,6770.0,14.26
2016-12-29,36.45441595441595,67.28632478632478,28.909377967711293,10.0,194.96201329534662,13.676638176638177,0.0,0.0,0.0,6770.0,13.54
2016-12-30,29.049166666666668,70.20222222222223,28.96636111111111,9.597222222222221,198.46666666666667,13.246111111111112,0.0,0.0,0.0,6770.0,13.19
2016-12-31,33.86313324819072,79.01915708812261,28.886070668369523,9.662409535972754,213.4908471690081,14.932737335036185,0.0,0.0,0.0,6770.0,12.18
2017-01-01,30.337777777777777,78.87277777777778,29.017583333333334,9.774305555555555,177.60555555555553,12.257777777777777,0.0,0.0,0.0,6770.0,11.39
2017-01-02,36.43952991452991,88.91282051282052,29.06211965811966,6.702083333333333,218.41025641025644,9.013888888888888,0.0,0.0,0.0,6770.0,10.89
2017-01-03,35.46225319396051,85.99748354626404,29.1279268292683,6.972125435540071,244.4469757884392,9.993284493284493,0.21666666666666667,0.0,0.0,6770.0,10.89
2017-01-04,20.42222222222222,66.5988888888889,29.107361111111107,7.198333333333333,199.19242424242427,11.373333333333333,0.0,0.0,0.0,6770.0,10.3
2017-01-05,20.226495726495727,77.42735042735042,29.077521367521367,7.802379302379303,189.1587944219523,10.452991452991453,0.0,0.0,0.0,6770.0,10.01
2017-01-06,15.068199233716474,71.7080459770115,29.09383141762453,8.919540229885056,162.26436781609195,13.119923371647511,0.0,0.0,0.0,6770.0,10.0
2017-01-07,21.873888888888892,70.95722222222223,29.174355555555554,9.388333333333334,208.0111111111111,14.297222222222222,0.0,0.0,0.0,6770.0,10.01
2017-01-08,16.322820512820513,72.0876923076923,29.220671794871794,9.807692307692308,186.9230769230769,15.223589743589741,0.0,0.0,0.0,6770.0,10.31
2017-01-09,24.752564102564104,78.34923076923077,29.08383076923077,9.393461538461539,178.67179487179487,15.069230769230769,0.0,0.0,0.0,6770.0,10.43
2017-01-10,38.40350877192982,87.6842105263158,28.941807992202726,6.942152678994785,204.70760233918125,15.458274063537223,0.025,0.0,0.0,6770.0,10.41
2017-01-11,30.20689655172414,85.22915328050262,28.979441707717566,6.610119047619048,155.91269841269843,10.61906282308581,0.37666666666666665,0.0,0.0,6770.0,11.56
2017-01-12,22.006666666666668,81.66666666666667,29.045066666666667,8.796666666666667,157.73333333333335,8.88,0.0025,0.0,0.0,6770.0,12.27
2017-01-13,20.228611111111114,82.94722222222222,29.094733333333334,4.429861111111111,74.55555555555556,8.138333333333334,0.0,0.0,0.0,6770.0,12.31
2017-01-14,25.80008210180624,84.78694581280787,29.10886288998358,7.016830870279146,268.89162561576353,9.181444991789819,0.0,0.0,0.0,6770.0,11.4
2017-01-15,25.069444444444443,76.20833333333333,29.164027777777775,9.916666666666666,228.61111111111111,8.736111111111112,0.0,0.0,0.0,6770.0,10.48
2017-01-16,30.183441558441558,84.62554112554112,29.14066644275265,6.5148809523809526,203.24074074074073,10.600749559082892,0.10999999999999999,0.0,0.0,6770.0,15.53
2017-01-17,31.48882275132275,85.28871252204586,29.098237173320502,6.567817059483726,252.57067932067935,11.140631381197418,0.7474999999999999,0.0,0.0,6770.0,15.73
2017-01-18,31.404255319148938,86.07092198581562,29.01929078014184,6.591703777008082,220.12032754308424,9.8822695035461,0.0,0.0,0.0,6770.0,16.06
2017-01-19,30.557258632840025,77.12878787878788,29.06940098661029,5.9689922480620154,222.4471458773784,11.125616631430583,0.006666666666666667,0.0,0.0,6770.0,17.75
2017-01-20,35.69914045636756,73.85103813341557,29.081809731215955,6.909574468085107,187.06598828245453,8.658514492753623,0.22333333333333336,0.0,0.0,6770.0,17.95
2017-01-21,41.87218111346019,83.13671599718111,28.990310077519393,7.395609584214235,162.6673713883016,8.162438336856942,0.05666666666666667,0.0,0.0,6770.0,16.76
2017-01-22,37.73739528540814,78.50479251899473,29.000191928047258,6.660100109029636,149.03565166569257,8.590093512565751,0.0033333333333333335,0.0,0.0,6770.0,14.89
2017-01-23,38.60810810810811,74.56756756756756,29.088468468468466,7.222972972972973,154.14414414414415,10.09009009009009,0.0,0.0,0.0,6470.0,14.64
2017-01-24,35.987522281639926,80.4144385026738,29.023178847296503,5.9878193701723115,100.15448603683897,12.70083184789067,0.0,0.0,0.0,4710.0,12.58
2017-01-25,39.28804852266282,73.7698267416078,28.866356001879264,6.660387596899224,188.69221282593378,15.66229739252995,0.195,0.0,0.0,5300.0,13.4
2017-01-26,33.48235294117647,75.87366946778712,28.993649859943975,9.534313725490195,182.06018164841694,12.668101179865886,0.03,0.65,0.5,4960.0,12.92
2017-01-27,34.78584229390681,66.39032258064516,28.957637992831554,9.766666666666667,246.0,15.873118279569892,0.0,0.0,0.25,4080.0,11.7
2017-01-28,33.8442118226601,71.05500821018062,28.941847290640393,9.511904761904761,240.15188834154347,13.055418719211822,0.0,0.0,0.25,3560.0,10.97
2017-01-29,35.206569664903,74.51807760141094,28.923941798941797,9.976190476190476,257.61022927689595,12.742063492063494,0.0,0.0,0.0,3340.0,10.66
2017-01-30,32.72671568627451,77.45772058823529,28.956274509803922,9.640151515151516,163.87254901960785,11.83517156862745,0.0,0.0,0.0,2810.0,9.88
2017-01-31,39.66149237472767,83.86710239651417,28.96486383442266,7.6180555555555545,218.7636165577342,12.822984749455339,0.0,0.0,0.0,2620.0,9.6
2017-02-01,34.82389162561576,72.49425287356321,29.085410509031203,8.604166666666666,264.76190476190476,11.184729064039407,0.0,0.0,0.0,2420.0,9.3
2017-02-02,20.927777777777777,69.15448028673835,29.261541218637998,10.0,254.78247435422074,12.635768137436658,0.0,0.0,0.0,2520.0,9.45
2017-02-03,24.858611111111113,53.15944444444444,29.255733333333325,9.611666666666666,245.55555555555557,12.211111111111114,0.0,0.0,0.0,2480.0,9.4
2017-02-04,29.0,63.305555555555564,29.115138888888882,9.600694444444445,206.66666666666666,10.930555555555555,0.0,0.0,0.0,2020.0,8.69
2017-02-05,27.791461412151065,79.5968801313629,29.19529967159278,9.726190476190476,206.6995073891626,7.139162561576355,0.0,0.0,0.0,1980.0,8.63
2017-02-06,32.33984674329501,78.86973180076627,29.161980842911884,8.42375478927203,159.5785440613027,9.973563218390805,0.0,0.0,0.0,1920.0,8.54
2017-02-07,39.68989547038328,85.56562137049941,28.922135114208285,7.598475535304804,172.06103315859414,11.418699186991871,0.08333333333333333,0.0,0.0,1930.0,8.56
2017-02-08,27.76916221033868,85.32590612002377,28.932318478906712,8.663510101010102,257.27272727272725,13.946226975638742,0.049999999999999996,0.8,0.75,1800.0,8.35
2017-02-09,21.451388888888893,75.41666666666667,29.126388888888886,9.555555555555555,280.1811594202898,11.208333333333334,0.0,0.0,0.25,1740.0,8.26
2017-02-10,30.235555555555553,68.63555555555554,29.19468888888889,10.0,272.65555555555557,11.980555555555556,0.0,0.0,0.25,1590.0,8.02
2017-02-11,34.83305555555556,65.63111111111111,29.359116666666665,9.819444444444445,169.34444444444443,9.03111111111111,0.0,0.0,0.0,1640.0,8.1
2017-02-12,35.933055555555555,75.35277777777777,29.452772222222222,9.958333333333334,271.7944444444445,8.1,0.0,0.0,0.0,1680.0,8.16
2017-02-13,28.754722222222224,62.09166666666667,29.384249999999998,9.888888888888888,132.00318401405357,6.06,0.0,0.0,0.0,1620.0,8.07
2017-02-14,34.705,73.05888888888889,29.193761111111115,8.23611111111111,178.16666666666666,8.546111111111111,0.0,0.0,0.0,1790.0,8.34
2017-02-15,29.42527777777778,80.95833333333333,29.165866666666663,7.303333333333334,228.08333333333334,10.606666666666667,0.0,0.0,0.0,2030.0,8.71
2017-02-16,34.33583333333333,80.76055555555557,29.023966666666666,7.236666666666667,180.55555555555557,9.498333333333333,0.0,0.0,0.0,2100.0,8.82
2017-02-17,35.951388888888886,80.18055555555556,28.97027777777777,8.506944444444445,242.91666666666666,7.430555555555556,0.0,0.0,0.0,2150.0,8.89
2017-02-18,49.58416666666666,81.68222222222222,29.05654444444445,7.963333333333334,294.01666666666665,8.488888888888889,0.0,0.0,0.0,2140.0,8.88
2017-02-19,54.14942528735632,71.74712643678161,29.159618226600973,7.7976190476190474,229.52380952380955,6.995894909688013,0.0,0.0,0.0,2140.0,8.88
2017-02-20,47.276058201058206,87.17592592592592,29.13203968253968,6.451455026455027,123.83862433862434,5.1420634920634924,0.0,0.0,0.0,2120.0,8.85
2017-02-21,39.95868347338936,69.33249299719888,29.092549019607844,6.884803921568628,143.18153067678685,5.0923436041083106,0.1725,0.0,0.0,2320.0,9.14
2017-02-22,44.18452380952381,75.07142857142857,28.967857142857145,7.007495590828924,169.64285714285714,9.0,0.0,0.0,0.0,3350.0,10.64
2017-02-23,47.31719576719577,76.24391534391533,28.94943121693122,7.258994708994709,138.7907647907648,10.696031746031744,0.0,0.0,0.0,3910.0,11.42
2017-02-24,39.1963141025641,82.04334935897435,28.820674521857914,5.459131384408603,161.5032051282051,13.945272435897436,0.2475,0.0,0.0,4060.0,11.61
2017-02-25,30.436781609195403,78.27088122605365,28.884567049808425,6.993827160493827,159.6360153256705,10.006896551724138,0.030000000000000002,0.475,0.25,4110.0,11.67
2017-02-26,39.04777777777778,77.7,28.926544444444446,8.818840579710145,203.1833333333333,8.545,0.0,0.0,0.0,4230.0,11.83
2017-02-27,36.43518518518519,73.84567901234567,28.997178130511458,9.320987654320987,199.63844797178135,7.7557319223985886,0.0,0.0,0.0,4260.0,11.87
2017-02-28,50.670528455284554,87.84329268292682,28.876115853658536,8.089837398373984,170.78455284552845,7.7871951219512185,0.03,0.0,0.0,4180.0,11.76
2017-03-01,42.20939153439153,76.5915343915344,28.896970899470904,7.662169312169311,262.968253968254,14.356613756613756,0.03,0.0,0.0,3980.0,11.48
2017-03-02,32.14583333333333,74.02777777777779,29.148611111111112,8.302083333333334,237.36111111111111,12.097222222222221,0.0,0.0,0.0,3770.0,11.18
